index,src,mt,ref,dp_runs_scores,pe,lp,human_score,system,doc_id,sys_doc_id
365,"Select the Web Server category on the left side of the dialog box, and click the Index Files tab.","Wählen Sie auf der linken Seite des Dialogfelds die Kategorie ""Webserver"" aus und klicken Sie auf die Registerkarte ""Indexdateien.""","Wählen Sie links im Dialogfeld die Kategorie ""Webserver"" und klicken Sie auf die Registerkarte ""Indexdateien.""",[0.011508001945912838],"Wählen Sie auf der linken Seite des Dialogfelds die Kategorie ""Webserver"" aus, und klicken Sie auf die Registerkarte ""Indexdateien"".",en-de,0.04,nmt,2,2_nmt
366,Insert a Microsoft Office document (Word or Excel) in Contribute.,Einfügen eines Microsoft Office-Dokuments (Word oder Excel) in Contribute.,Microsoft Office-Dokument (Word oder Excel) in Contribute einfügen.,[0.031954772770404816],Fügen Sie ein Microsoft Office-Dokument (Word oder Excel) in Contribute ein.,en-de,0.3571428571428571,nmt,2,2_nmt
367,Insert a Microsoft Office document (Word or Excel) in Contribute.,Einfügen eines Microsoft Office-Dokuments (Word oder Excel) in Contribute.,Microsoft Office-Dokument (Word oder Excel) in Contribute einfügen.,[0.031954772770404816],Einfügen eines Microsoft Office-Dokuments (Word oder Excel) in Contribute.,en-de,0.0,nmt,2,2_nmt
368,"During delivery, video begins playing as soon as the first segment is downloaded and cached to the local computer's disk drive.","Während der Bereitstellung beginnt die Wiedergabe, sobald das erste Segment heruntergeladen und auf das Laufwerk des lokalen Computers zwischengespeichert wird.","Bei der Bereitstellung beginnt die Videowiedergabe, sobald das erste Segment heruntergeladen und auf der Festplatte des lokalen Computers zwischengespeichert wurde.",[0.044854093343019485],"Während der Bereitstellung beginnt die Wiedergabe, sobald das erste Segment heruntergeladen und auf dem Laufwerk des lokalen Computers zwischengespeichert wird.",en-de,0.0454545454545454,nmt,2,2_nmt
369,This option converts all InDesign page items to bitmap.,Mit dieser Option werden alle InDesign-Seitenelemente in Bitmapbilder umgewandelt.,Mit dieser Option konvertieren Sie alle InDesign-Seitenobjekte in Bitmaps.,[0.022863470017910004],Mit dieser Option werden alle InDesign-Seitenelemente in Bitmapbilder umgewandelt.,en-de,0.0,nmt,2,2_nmt
370,"To include footnote text in text statistics, choose Include Footnotes In Text Statistics from the Copyfit Info toolbar menu.","Um Fußnotentext in die Textstatistik aufzunehmen, wählen Sie im Menü des Texteinpassungsinformationen die Option ""Fußnoten in Textstatistik einschließen.""","Wenn Fußnotentext in der Textstatistik berücksichtigt werden soll, wählen Sie im Menü der Symbolleiste für Texteinpassungsinformationen die Option ""Fußnoten bei Textstatistiken berücksichtigen.""",[0.061836302280426025],"Um Fußnotentext in die Textstatistik aufzunehmen, wählen Sie im Menü der Symbolleiste für Texteinpassungsinformationen die Option ""Fußnoten bei Textstatistiken berücksichtigen"".",en-de,0.25,nmt,2,2_nmt
371,"For hard round, soft round, and calligraphic brushes, press Shift+[ to decrease the brush hardness; press Shift+] to increase the brush hardness.","Wenn Sie einen harten, ungekrümmten oder Kalligrafiepinseln verwenden möchten, drücken Sie Umschalt + [, um die Pinselschärfe zu verringern. Drücken Sie Umschalt +], um die Pinselschärfe zu erhöhen.","Bei Pinseln des Typs ""Rund hart"" und ""Rund weich"" sowie bei Kalligraphiepinseln wird die Härte durch gleichzeitiges Drücken von Umschalttaste und Komma (,) verringert und durch gleichzeitiges Drücken von Umschalttaste und Punkt (.) erhöht.",[0.15948230028152466],"Wenn Sie einen harten, ungekrümmten oder Kalligrafiepinsel verwenden möchten, drücken Sie Umschalt+ [um die Pinselschärfe zu verringern, drücken Sie Umschalt+], um die Pinselschärfe zu erhöhen.",en-de,0.088235294117647,nmt,2,2_nmt
372,Objects on a master page layer appear behind objects assigned to the same layer in the document page.,"Objekte auf einer Musterseitenebene werden hinter Objekten angezeigt, die derselben Ebene auf der Dokumentseite zugewiesen sind.","Objekte auf einer Musterseitenebene liegen hinter Objekten, die derselben Ebene auf der Dokumentseite zugewiesen wurden.",[0.013756202533841133],"Objekte auf einer Musterseitenebene werden hinter Objekten angezeigt, die derselben Ebene auf der Dokumentseite zugewiesen sind.",en-de,0.0,nmt,2,2_nmt
373,Text and graphics links are preserved and appear in the Links panel.,Text- und Grafikverknüpfungen werden beibehalten und im Verknüpfungenbedienfeld angezeigt.,Text- und Grafikverknüpfungen bleiben erhalten und werden im Verknüpfungenbedienfeld angezeigt.,[0.013807274401187897],Text- und Grafikverknüpfungen werden beibehalten und im Verknüpfungenbedienfeld angezeigt.,en-de,0.0,nmt,2,2_nmt
374,You can save XML files as InCopy stories.,Sie können XML-Dateien als InCopy-Textabschnitte speichern.,Sie können XML-Dateien als InCopy-Textabschnitte speichern.,[0.010029963217675686],Sie können XML-Dateien als InCopy-Textabschnitte speichern.,en-de,0.0,nmt,2,2_nmt
375,"(Optional) To save the search criteria, click the New Smart Collection button in the Collections panel when Adobe Bridge displays your search results.","(Optional) Klicken Sie zum Speichern der Suchkriterien im Kollektionen-Bedienfeld auf die Schaltfläche ""Neue Smart-Kollektion,"" wenn Adobe Bridge die Suchergebnisse anzeigt.","(Optional) Klicken Sie zum Speichern der Suchkriterien im Kollektionen-Bedienfeld auf die Schaltfläche ""Neue Smart-Kollektion"", wenn Ihre Suchergebnisse in Adobe Bridge angezeigt werden.",[0.012976229190826416],"(Optional) Klicken Sie zum Speichern der Suchkriterien im Kollektionen-Bedienfeld auf die Schaltfläche ""Neue Smart-Kollektion"", wenn Adobe Bridge die Suchergebnisse anzeigt.",en-de,0.0,nmt,2,2_nmt
376,Select Debug > List Variables in the test environment.,"Wählen Sie in der Testumgebung ""Debuggen"" > ""Variablen auflisten.""","Wählen Sie ""Debuggen"" > ""Variablen auflisten"" in der Testumgebung.",[0.011855745688080788],"Wählen Sie in der Testumgebung ""Debuggen"" > ""Variablen auflisten"".",en-de,0.0,nmt,2,2_nmt
377,"For multiple selections measured at once, one histogram file is generated for the total selected area, plus additional histogram files for each selection.",Bei mehreren gleichzeitig wird eine Histogrammdatei für den gesamten ausgewählten Bereich und zusätzliche Histogrammdateien für jede Auswahl erstellt.,"Werden mehrere Auswahlen gleichzeitig gemessen, werden eine Histogrammdatei für den gesamten Auswahlbereich sowie weitere Histogrammdateien für jede einzelne Auswahl erstellt.",[0.08493787795305252],"Werden mehrere Auswahlen gleichzeitig gemessen, werden eine Histogrammdatei für den gesamten ausgewählten Bereich und zusätzliche Histogrammdateien für jede Auswahl erstellt.",en-de,0.2727272727272727,nmt,2,2_nmt
378,"Activate Read Out Loud, and then choose Tools > Select Tool.","Aktivieren Sie die Sprachausgabe ""Sprachausgabe"" und wählen Sie ""Werkzeuge"" > ""Auswählen.""","Aktivieren Sie die Sprachausgabe und wählen Sie anschließend ""Werkzeuge"" > ""Auswahl-Werkzeug.""",[0.04328004643321037],"Aktivieren Sie ""Sprachausgabe"" und wählen Sie ""Werkzeuge"" > ""Auswählen"".",en-de,0.125,nmt,2,2_nmt
379,Choose Image > Mode and the mode you want from the submenu.,"Wählen Sie im Untermenü ""Bild"" > ""Modus"" und den gewünschten Modus.","Wählen Sie ""Bild"" > ""Modus"" und dann aus dem Untermenü den gewünschten Modus.",[0.02430615946650505],"Wählen Sie im Untermenü ""Bild"" > ""Modus"" und den gewünschten Modus.",en-de,0.0,nmt,2,2_nmt
380,Data sending occurs when ActionScript code from a SWF file sends data to a server or resource.,"Das Senden von Daten erfolgt, wenn der ActionScript-Code einer SWF-Datei Daten an einen Server oder eine Ressource sendet.","Das Senden von Daten findet statt, wenn ein ActionScript-Code aus einer SWF-Datei Daten an einen Server oder eine Ressource sendet.",[0.016608014702796936],"Das Senden von Daten erfolgt, wenn der ActionScript-Code einer SWF-Datei Daten an einen Server oder eine Ressource sendet.",en-de,0.0,nmt,2,2_nmt
381,Select a new ink to replace an existing component ink.,"Wählen Sie eine neue Druckfarbe aus, um eine vorhandene Komponentenfarbe zu ersetzen.","Wählen Sie eine neue Druckfarbe aus, um eine vorhandene Druckfarbe in der Gruppe zu ersetzen.",[0.015883678570389748],"Wählen Sie eine neue Druckfarbe aus, um eine vorhandene Komponentenfarbe zu ersetzen.",en-de,0.0,nmt,2,2_nmt
382,Measurement data is recorded in the Measurement Log panel.,Messdaten werden im Messprotokollbedienfeld gespeichert.,Die Messdaten werden im Messprotokollbedienfeld erfasst.,[0.022256379947066307],Messdaten werden im Messprotokollbedienfeld gespeichert.,en-de,0.0,nmt,2,2_nmt
383,"Scenes force users to progressively download the entire SWF file, even if they do not plan or want to watch all of it.","Szenen erzwingen, dass Benutzer die gesamte SWF-Datei progressiv herunterladen können, selbst wenn sie nicht alle davon anzeigen möchten oder nicht.","Wurden Szenen verwendet, muss der Benutzer die gesamte SWF-Datei progressiv herunterladen, selbst wenn er nicht die gesamte Datei einsehen möchte.",[0.11728449165821075],"Szenen machen es zwingend erforderlich, dass die Benutzer die gesamte SWF-Datei progressiv herunterladen, selbst wenn sie sie nicht ganz anschauen möchten.",en-de,0.5,nmt,2,2_nmt
384,"In the case of websites, to update the selected template only.","Im Fall von Websites, um nur die ausgewählte Vorlage zu aktualisieren.",Aktualisiert nur die ausgewählte Vorlage (bei Websites).,[0.1607094258069992],"Im Fall von Websites, um nur die ausgewählte Vorlage zu aktualisieren.",en-de,0.0,nmt,2,2_nmt
385,"For example, you can use the Math.random () method, which takes no parameters, to generate a random number:","Sie können beispielsweise die Methode Math.zufälligen () verwenden, die keine Parameter erfordert, um einen zufälligen Wert zu erzeugen:","Zum Erzeugen einer Zufallszahl können Sie beispielsweise die Math.random () -Methode verwenden, die ohne Parameter arbeitet:",[0.08552788943052292],"Sie können beispielsweise die Methode Math.random () verwenden, die keine Parameter erfordert, um einen zufälligen Wert zu erzeugen:",en-de,0.0454545454545454,nmt,2,2_nmt
386,"This value should be set based on the host computer for the website, not the computer being used to edit the page.","Dieser Wert sollte auf dem Hostcomputer für die Website und nicht auf dem Computer, auf dem die Seite bearbeitet wird, eingestellt werden.","Dieser Wert sollte anhand des Hostcomputers für die entsprechende Website und nicht anhand des Computers festgelegt werden, mit dem die Seite bearbeitet wird.",[0.04476551711559296],"Dieser Wert sollte basierend auf dem Hostcomputer für die Website und nicht auf dem Computer, auf dem die Seite bearbeitet wird, eingestellt werden.",en-de,0.0384615384615384,nmt,2,2_nmt
387,The first three lines import the event classes that the application uses.,In den ersten drei Zeilen werden die von der Anwendung verwendeten Ereignisklassen importiert.,Mit den ersten drei Zeilen werden die von der Anwendung verwendeten Ereignisklassen importiert.,[0.01116926409304142],In den ersten drei Zeilen werden die von der Anwendung verwendeten Ereignisklassen importiert.,en-de,0.0,nmt,2,2_nmt
388,Choose Edit > Define Pattern.,"Wählen Sie ""Bearbeiten"" > ""Muster definieren.""","Wählen Sie ""Bearbeiten"" > ""Muster festlegen.""",[0.00929295551031828],"Wählen Sie ""Bearbeiten"" > ""Muster definieren"".",en-de,0.0,nmt,2,2_nmt
389,The first page shows a summary of the comparison results.,Die erste Seite zeigt eine Übersicht der Vergleichsergebnisse.,Die erste Seite enthält eine Zusammenfassung der Ergebnisse des Vergleichs.,[0.012647336348891258],Die erste Seite zeigt eine Übersicht der Vergleichsergebnisse.,en-de,0.0,nmt,2,2_nmt
390,"When the value of the constant is true, the line of code that follows the constant in ActionScript is compiled.","Wenn der Wert der Konstante true lautet, wird die Codezeile, die der Konstante in ActionScript folgt, kompiliert.","Wenn die Konstante den Wert ""true"" aufweist, wird die ActionScript-Zeile nach der Konstante kompiliert.",[0.06210896745324135],"Wenn der Wert der Konstante ""true"" lautet, wird die Codezeile, die der Konstante in ActionScript folgt, kompiliert.",en-de,0.0869565217391304,nmt,2,2_nmt
391,"You can set the target for a symbol, so that all instances of the symbol have the same target option.","Sie können das Ziel eines Symbols festlegen, sodass alle Instanzen des Symbols dieselbe Zieloption haben.","Sie können das Ziel für ein Symbol festlegen, damit sämtliche Instanzen des Symbols dieselbe Zieloption aufweisen.",[0.02146863378584385],"Sie können das Ziel eines Symbols festlegen, sodass alle Instanzen des Symbols dieselbe Zieloption haben.",en-de,0.0,nmt,2,2_nmt
392,"In the Edit Colors/Recolor Artwork dialog box, select the color group you want to edit and click Edit.","Wählen Sie im Dialogfeld ""Farben bearbeiten / Bildmaterial neu färben"" die zu bearbeitende Farbgruppe aus und klicken Sie auf ""Bearbeiten.""","Wählen Sie im Dialogfeld ""Farben bearbeiten/Bildmaterial neu färben"" die zu bearbeitende Farbgruppe aus und klicken Sie auf ""Bearbeiten.""",[0.009623798541724682],"Wählen Sie im Dialogfeld ""Farben bearbeiten / Bildmaterial neu färben"" die zu bearbeitende Farbgruppe aus und klicken Sie auf ""Bearbeiten"".",en-de,0.0,nmt,2,2_nmt
393,"For a video on the Kuler panel, see http://www.adobe.com/go/lrvid4088_xp www.adobe.com/go/lrvid4088_xp.",Ein Video über das Kuler-Bedienfeld finden Sie unter http: / / www.adobe.com / go / lrvid408 _ xp _ de www.adobe.com / go / lrvid4098 _ xp _ de.,Ein Video zum Kuler-Bedienfeld finden Sie unter http://www.adobe.com/go/lrvid4088_xp_de www.adobe.com/go/lrvid4088_xp_de.,[0.08468657732009888],Ein Video über das Kuler-Bedienfeld finden Sie unter http://www.adobe.com/go/lrvid4088_xp www.adobe.com/go/lrvid4088_xp.,en-de,0.2222222222222222,nmt,2,2_nmt
394,For more information see Using try..,Weitere Informationen finden Sie unter Verwenden von try..,"Weitere Informationen finden Sie unter Verwenden von ""try..",[0.06333847343921661],"Weitere Informationen finden Sie unter ""Verwenden von ...",en-de,0.3333333333333333,nmt,2,2_nmt
395,For more information see Using try..,Weitere Informationen finden Sie unter Verwenden von try..,"Weitere Informationen finden Sie unter Verwenden von ""try..",[0.06333847343921661],Weitere Informationen finden Sie unter Verwenden von try..,en-de,0.0,nmt,2,2_nmt
396,Sends the page for editing.,Sendet die Seite zur Bearbeitung.,Sendet die Seite zur Bearbeitung.,[0.009934626519680023],Sendet die Seite zur Bearbeitung.,en-de,0.0,nmt,2,2_nmt
397,Auto-Blend layers is only available for RGB or Grayscale images.,"Die Option ""Auto-Angleichung"" ist nur bei RGB- oder Graustufenbildern verfügbar.","""Ebenen automatisch überblenden"" steht nur für RGB- und Graustufenbilder zur Verfügung.",[0.03937966376543045],"Die Option ""Auto-Angleichung"" ist nur bei RGB- oder Graustufenbildern verfügbar.",en-de,0.0,nmt,2,2_nmt
398,Transparency is always preserved when the file is reopened in Photoshop.,"Die Transparenz wird immer beibehalten, wenn die Datei in Photoshop erneut geöffnet wird.",Beim erneuten Öffnen in Photoshop bleibt die Transparenz grundsätzlich erhalten.,[0.03495536744594574],"Die Transparenz wird immer beibehalten, wenn die Datei in Photoshop erneut geöffnet wird.",en-de,0.0,nmt,2,2_nmt
399,Provides more control over the mix of SWF and bitmap formats in a sliced layout.,Hier können Sie die Mischung der SWF- und Bitmapformate in einem segmentierten Layout besser steuern.,Mit diesem Befehl können Sie die Mischung aus SWF- und Bitmapformaten in Layouts mit Slices genauer steuern.,[0.04589933156967163],Hier können Sie die Mischung der SWF- und Bitmapformate in einem segmentierten Layout besser steuern.,en-de,0.0,nmt,2,2_nmt
400,Secure the camera to a tripod.,Richtet die Kamera an einem Symbol aus.,Stellen Sie die Kamera auf ein Stativ.,[0.39578431844711304],Stellen Sie die Kamera auf ein Stativ.,en-de,0.75,nmt,2,2_nmt
401,Start the slide show when the player opens.,"Starten Sie die Diashow, wenn der Player geöffnet wird.","Startet die Diashow, sobald der Player geöffnet wird.",[0.023263119161128998],"Starten Sie die Diashow, wenn der Player geöffnet wird.",en-de,0.0,nmt,2,2_nmt
402,Start the slide show when the player opens.,"Starten Sie die Diashow, wenn der Player geöffnet wird.","Startet die Diashow, sobald der Player geöffnet wird.",[0.023263119161128998],"Startet die Diashow, wenn der Player geöffnet wird.",en-de,0.2,nmt,2,2_nmt
403,Modifying an item in the display list modifies the corresponding item in the document.,"Wenn Sie ein Element in der Anzeigeliste ändern, wird das entsprechende Element im Dokument geändert.","Alle Änderungen, die Sie an einem Element in der Anzeigeliste vornehmen, werden für das entsprechende Element im Dokument übernommen.",[0.06070733815431595],"Wenn Sie ein Element in der Anzeigeliste ändern, wird das entsprechende Element im Dokument geändert.",en-de,0.0,nmt,2,2_nmt
404,Do one of the following to display the Web Layer:,"Führen Sie einen der folgenden Schritte aus, um die Webebene anzuzeigen:","Führen Sie einen der folgenden Schritte aus, um die Webebene einzublenden:",[0.009866966865956783],"Führen Sie einen der folgenden Schritte aus, um die Webebene anzuzeigen:",en-de,0.0,nmt,2,2_nmt
406,Opens all the specified files.,Öffnet alle angegebenen Dateien.,Öffnet alle angegebenen Dateien.,[0.009124292060732841],Öffnet alle angegebenen Dateien.,en-de,0.0,nmt,2,2_nmt
408,Allowing users to edit source code using an external editor ignores all editing restrictions enforced by Contribute.,"Wenn Benutzer den Quellcode mit einem externen Editor bearbeiten können, werden alle von Contribute durchgesetzten Bearbeitungseinschränkungen ignoriert.","Wenn Sie Benutzern gestatten, den Quellcode mit einem externen Editor zu bearbeiten, werden alle von Contribute angewendeten Bearbeitungseinschränkungen umgangen.",[0.03611665591597557],"Wenn Benutzer den Quellcode mit einem externen Editor bearbeiten können, werden alle von Contribute durchgesetzten Bearbeitungseinschränkungen ignoriert.",en-de,0.0,nmt,2,2_nmt
409,The application preset shortcuts appear in the Presets folder in the main application folder.,"Die Tastaturbefehle für die Anwendung werden im Ordner ""Presets"" des Hauptanwendungsordners angezeigt.","Die von der Anwendung vorgegebenen Tastaturbefehle befinden sich im Ordner ""Presets"" im Hauptanwendungsordner.",[0.029022086411714554],"Die Tastaturbefehle für die Anwendung werden im Ordner ""Presets"" des Hauptanwendungsordners angezeigt.",en-de,0.0,nmt,2,2_nmt
410,"A Vector instance is a true typed array, and provides performance and other improvements over the Array class or any subclass.",Eine Vector-Instanz ist ein true-Typ-Array und bietet Leistungs- und andere Verbesserungen bei der Array-Klasse oder einer beliebigen Unterklasse.,Eine Vector-Instanz ist ein Typ-Array in Reinform und bietet im Vergleich mit der Array-Klasse oder den Unterklassen Leistungssteigerungen und weitere Vorteile.,[0.1050291359424591],Eine Vector-Instanz ist ein true-Typ-Array und bietet Leistungs- und andere Verbesserungen bei der Array-Klasse oder einer beliebigen Unterklasse.,en-de,0.0,nmt,2,2_nmt
411,Use this event to call one-time-only initialization functions.,"Verwenden Sie dieses Ereignis, um ausschließlich von Ihnen verwendete Initialisierungsfunktionen aufzurufen.",Verwenden Sie dieses Ereignis zum Aufruf von nur einmalig stattfindenden Initialisierungsfunktionen.,[0.065442755818367],"Verwenden Sie dieses Ereignis, um nur einmal stattfindende Initialisierungsfunktionen aufzurufen.",en-de,0.3333333333333333,nmt,2,2_nmt
412,Choose New Layer or New Group from the Layers panel menu.,"Wählen Sie aus dem Menü des Ebenenbedienfelds die Option ""Neue Ebene"" oder ""Neue Gruppe.""","Wählen Sie aus dem Menü des Ebenenbedienfeldes die Option ""Neue Ebene"" oder ""Neue Gruppe.""",[0.009838724508881569],"Wählen Sie aus dem Menü des Ebenenbedienfelds die Option ""Neue Ebene"" oder ""Neue Gruppe"".",en-de,0.0,nmt,2,2_nmt
413,"In Contribute, Users can insert HTML code snippets in web pages if you select the Allow HTML Snippet Insertion option.","In Contribute können Benutzer HTML-Codefragmente in Webseiten einfügen, wenn Sie die Option ""Einfügen von HTML-Codefragmenten zulassen"" aktivieren.","Wenn Sie die Option ""Einfügen von HTML-Codefragmenten zulassen"" aktivieren, können Benutzer in Contribute HTML-Codefragmente in Webseiten einfügen.",[0.02025751769542694],"Wenn Sie die Option ""Einfügen von HTML-Codefragmenten zulassen"" aktivieren, können Benutzer in Contribute HTML-Codefragmente in Webseiten einfügen.",en-de,0.238095238095238,nmt,2,2_nmt
414,Specifies how many frames to span per second of the effect being drawn.,"Legt fest, wie viele Bilder pro Sekunde des zu zeichnenden Effekts eingefügt werden.","Legt fest, wie viele Bilder beim Zeichnen des Effekts pro Sekunde einbezogen werden.",[0.07717761397361755],"Legt fest, wie viele Bilder pro Sekunde des zu zeichnenden Effekts eingefügt werden.",en-de,0.0,nmt,2,2_nmt
415,"(Optional) In the Clone Source panel, click a clone source button and set an additional sampling point.",(Optional) Klicken Sie im Kopierquellenbedienfeld auf eine Kopierquellenschaltfläche und legen Sie einen zusätzlichen Aufnahmepunkt fest.,(Optional) Klicken Sie im Kopierquellenbedienfeld auf eine Kopierquelle-Schaltfläche und legen Sie einen weiteren Aufnahmepunkt fest.,[0.013216023333370686],(Optional) Klicken Sie im Kopierquellenbedienfeld auf eine Kopierquellenschaltfläche und legen Sie einen zusätzlichen Aufnahmepunkt fest.,en-de,0.0,nmt,2,2_nmt
416,Name this button homeButton.,Geben Sie dieser Schaltfläche den Namen homeButton.,Geben Sie dieser Schaltfläche den Namen homeButton.,[0.011814835481345654],"Geben Sie dieser Schaltfläche den Namen ""homeButton"".",en-de,0.2,nmt,2,2_nmt
417,The third dimension allows the object to move toward and away from viewpoint of the user.,Mit der dritten Größe kann das Objekt sich zum Betrachter hin und vom Sichtbereich bewegen.,Durch die dritte Dimension kann das Objekt zum Standpunkt des Benutzers hin- und davon wegbewegt werden.,[0.15759702026844025],Mit der dritten Größe kann das Objekt sich zum Betrachter hin und vom Sichtbereich weg bewegen.,en-de,0.0588235294117647,nmt,2,2_nmt
418,The Table Properties dialog box appears with the appropriate tab selected.,"Das Dialogfeld ""Tabelleneigenschaften"" wird mit der entsprechenden Registerkarte angezeigt.","Das Dialogfeld ""Tabelleneigenschaften"" wird mit der entsprechenden aktiven Registerkarte eingeblendet.",[0.011116104200482368],"Das Dialogfeld ""Tabelleneigenschaften"" wird mit der entsprechenden Registerkarte angezeigt.",en-de,0.0,nmt,3,3_nmt
419,"The Add Tags Report highlights tagging-related problems only, and it is a temporary file that you cannot save.","Mit dem Befehl ""Tagsbericht hinzufügen"" werden nur Tagbezogene Probleme markiert, und es handelt sich um eine temporäre Datei, die nicht gespeichert werden kann.","Im Bericht über das Hinzufügen von Tags werden ausschließlich Tag-Probleme aufgeführt. Es handelt sich um eine temporäre Datei, die nicht gespeichert werden kann.",[0.04146648943424225],"Mit dem Befehl ""Tag-Bericht hinzufügen"" werden nur tagbezogene Probleme markiert, und es handelt sich um eine temporäre Datei, die nicht gespeichert werden kann.",en-de,0.0357142857142857,nmt,3,3_nmt
420,The Style Elements method is used when sharing files with HTML documents.,"Die Methode ""Stilelemente"" wird beim Freigeben von Dateien mit HTML-Dokumenten verwendet.","Die Methode ""Stilelemente"" wird für das Speichern von Dateien mit HTML-Dokumenten verwendet.",[0.017583809792995453],"Die Methode ""Stilelemente"" wird beim Freigeben von Dateien mit HTML-Dokumenten verwendet.",en-de,0.0,nmt,3,3_nmt
421,"This ActionScript creates a text field, and enters text that includes a copyright symbol (©) into the text field.","Dieser ActionScript-Code erstellt ein Textfeld und gibt den Text ein, der ein Copyright-Symbol (©) in das Textfeld enthält.","Mit diesem ActionScript-Code wird ein Textfeld erstellt und Text in das Textfeld eingegeben, u. a. das Copyright-Symbol (©).",[0.07325594127178192],"Dieser ActionScript-Code erstellt ein Textfeld und gibt Text, der ein Copyright-Symbol (©) in das Textfeld ein.",en-de,0.15,nmt,3,3_nmt
422,"Exports all form dates in a single format, regardless of how they are entered in the form.","Exportiert alle Formulardaten in einem Format, unabhängig davon, wie sie in das Formular eingegeben werden.","Exportiert alle Daten in einem einzigen Format unabhängig davon, wie diese im Formular eingegeben wurden.",[0.0178688857704401],"Exportiert alle Formulardaten in einem Format, unabhängig davon, wie sie in das Formular eingegeben wurden.",en-de,0.0555555555555555,nmt,3,3_nmt
423,The properties that you can change depend on the type of Auto Shape.,"Welche Eigenschaften Sie ändern können, hängt vom Typ der automatischen Form ab.","Welche Eigenschaften Sie ändern können, hängt von der Art der automatischen Form ab.",[0.011921826750040054],"Welche Eigenschaften Sie ändern können, hängt vom Typ der automatischen Form ab.",en-de,0.0,nmt,3,3_nmt
424,The location of the component package folders is relative to the location of the source files for the component type.,Der Speicherort der Komponentenordner ist relativ zum Speicherort der Quelldateien für den Komponententyp.,Der Komponentenpaketordner ist relativ zum Speicherort der Quelldateien für den betreffenden Komponententyp angeordnet.,[0.03899359703063965],Der Speicherort der Komponentenordner ist relativ zum Speicherort der Quelldateien für den Komponententyp.,en-de,0.0,nmt,3,3_nmt
425,This is particularly useful if you need to animate the different layers in.,"Dies ist besonders nützlich, wenn Sie die verschiedenen Ebenen in animieren müssen.","Das ist besonders dann nützlich, wenn Sie die verschiedenen Ebenen in animieren müssen.",[0.015610040165483952],"Dies ist besonders nützlich, wenn Sie die verschiedenen Ebenen in ... animieren müssen.",en-de,0.0666666666666666,nmt,3,3_nmt
426,"Next, when the FileReference.upload () method is called, the selected file is transferred to the server.","Wenn die FileReference.upload () -Methode aufgerufen wird, wird die ausgewählte Datei auf den Server übertragen.","Dann, nachdem die FileReference.upload () -Methode aufgerufen wurde, wird die ausgewählte Datei an den Server übertragen.",[0.022563206031918526],"Wenn die FileReference.upload ()-Methode aufgerufen wird, wird die ausgewählte Datei auf den Server übertragen.",en-de,0.0,nmt,3,3_nmt
427,Never ungroup or regroup objects that are within the graph.,"Heben Sie die Gruppierung von Objekten auf, die sich im Diagramm befinden, und gruppieren Sie sie neu.","Heben Sie niemals die Gruppierung von Objekten auf, und gruppieren Sie keine Objekte innerhalb des Diagramms neu.",[0.15331675112247467],"Heben Sie niemals die Gruppierung von Objekten auf, die sich im Diagramm befinden, und gruppieren Sie sie niemals neu.",en-de,0.0909090909090909,nmt,3,3_nmt
428,Line lengths exceeding this value are squared instead of pointed.,"Linienlänge, die diesen Wert überschreitet, sind quadratisch, anstatt auf sie zu verweisen.","Linienabschnitte, die diesen Wert überschreiten, werden rechtwinklig abgeschlossen.",[0.328359454870224],"Linienlängen, die diesen Wert überschreiten, sind quadratisch, anstatt rechtwinklig.",en-de,0.4615384615384615,nmt,3,3_nmt
429,Make sure you choose the appropriate Sample option to clone content onto the blank video layer.,"Wählen Sie die entsprechende Option ""Beispiel,"" um Inhalte auf der leeren Videoebene zu klonen.","Achten Sie darauf, die geeignete Aufnahmeoption zum Klonen von Inhalten auf eine leere Videoebene auswählen.",[0.09278742969036102],"Wählen Sie die entsprechende Option ""Beispiel"", um Inhalte auf der leeren Videoebene zu klonen.",en-de,0.0,nmt,3,3_nmt
430,Most of the example code listings manipulate a Video object without creating the object explicitly.,"Die meisten Codebeispiele bearbeiten ein Video-Objekt, ohne das Objekt explizit zu erstellen.","In den meisten Codebeispielen wird ein Video-Objekt bearbeitet, ohne dass dieses explizit erstellt wird.",[0.03707803785800934],"Die meisten Codebeispiele bearbeiten ein Video-Objekt, ohne das Objekt explizit zu erstellen.",en-de,0.0,nmt,3,3_nmt
431,Select Include Book Documents to create a single index for all documents in the current book list and to renumber the book's pages.,"Wählen Sie ""Buchdokumente einschließen,"" um für alle Dokumente der aktuellen Buchliste einen einzelnen Index zu erstellen und die Seiten des Buches neu zu nummerieren.","Aktivieren Sie die Option ""Buchdokumente einschließen,"" um für alle Dokumente im Buch einen einzigen Index zu erstellen und die Seiten neu zu nummerieren.",[0.02082200162112713],"Wählen Sie ""Buchdokumente einschließen"", um für alle Dokumente der aktuellen Buchliste einen einzelnen Index zu erstellen und die Seiten des Buches neu zu nummerieren.",en-de,0.0,nmt,3,3_nmt
